2
32.0	0.0	0.0	0.0	
0.0	32.0	0.0	0.0	
28.957278053949366	23.785826015667492	0.0	0.0	
27.90690902950722	28.9327256863365	0.0	0.0	
27.789640014974687	22.2654651575972	0.0	0.0	
5.914555097597827	3.32633631541918	0.0	0.0	
4.351450121798781	14.217609523148425	0.0	0.0	
9.751112506874932	23.624349252930678	0.0	0.0	
10.812060336682254	16.166382272045336	0.0	0.0	
2.2174162112688762	2.1670388104341534	0.0	0.0	
19.639732699321286	3.941074052425215	0.0	0.0	
3.60092039934349	18.28707181193294	0.0	0.0	
4.80552595003131	14.054816625976336	0.0	0.0	
12.09161352874915	4.987434115330597	0.0	0.0	
23.42626617644067	27.77817263692571	0.0	0.0	
7.69095539750257	24.969157181371543	0.0	0.0	
1.6441735420510568	8.37627932441568	0.0	0.0	
22.94933391983187	6.913340753835694	0.0	0.0	
15.243403608661065	10.669137542404073	0.0	0.0	
23.944590236619682	2.201206526386809	0.0	0.0	
24.87599271997493	23.248708963167584	0.0	0.0	
16.05579356639154	9.714222243372333	0.0	0.0	
7.037101762300413	30.781234503596657	0.0	0.0	
12.866763229403478	4.2527833622424716	0.0	0.0	
10.352886600170702	5.966184597662995	0.0	0.0	
18.692755230603726	0.5047657561155106	0.0	0.0	
20.095314631938347	30.66347821734986	0.0	0.0	
11.395901617977064	22.103181299923488	0.0	0.0	
14.25346631963896	27.533134988972787	0.0	0.0	
16.863206297267514	0.04139578036951619	0.0	0.0	
26.52019011008965	14.133432018307666	0.0	0.0	
6.27944734770724	5.491232808246561	0.0	0.0	
19.617370218444623	19.60868111047853	0.0	0.0	
9.6876691576024	24.54834516648155	0.0	0.0	
0.21472569910945793	24.97233790837545	0.0	0.0	
11.600892417829883	29.26586220181591	0.0	0.0	
12.875033967856638	3.5004324960742856	0.0	0.0	
26.738461337931575	5.362132262066712	0.0	0.0	
24.710805192023432	27.209530923942694	0.0	0.0	
27.659891180356276	29.884393671599053	0.0	0.0	
29.254229708317677	22.47742189524403	0.0	0.0	
0.3519751003987892	8.156563630374471	0.0	0.0	
30.22264219742662	28.917229147841987	0.0	0.0	
7.745409456524175	6.217638139554538	0.0	0.0	
18.245618599745352	10.804319502575357	0.0	0.0	
24.234266710440703	20.73591423331938	0.0	0.0	
21.923016158223355	18.150927421226275	0.0	0.0	
20.48928542789149	21.291065118746317	0.0	0.0	
18.23901525724842	2.803624053499881	0.0	0.0	
24.25872664804647	17.541766850937577	0.0	0.0	
4.403215105432384	6.638567119828551	0.0	0.0	
1.6400787926446867	19.10097461170413	0.0	0.0	
3.3175306928410997	13.443723558640599	0.0	0.0	
20.60781229353815	26.640207175092424	0.0	0.0	
